baseMean,log2FoldChange (positive means more highly expressed in mitomycin C treatment),lfcSE,stat,pvalue,padj,gene
570.8777322,1.795001986,0.13735008,13.06880919,4.96E-39,2.00E-38,MIT0604_00904
374.0312643,-1.049142835,0.203153424,-5.164288217,2.41E-07,4.00E-07,MIT0604_00905
4103.783728,-2.082483103,0.11758288,-17.71076794,3.46E-70,2.41E-69,MIT0604_00906
1126.301813,4.025179417,0.239576954,16.80119622,2.39E-63,1.53E-62,MIT0604_00907
3057.485535,4.261007372,0.281178592,15.15409597,7.12E-52,3.77E-51,MIT0604_00908
91.43414449,2.161561154,0.231634488,9.33177598,1.04E-20,2.76E-20,MIT0604_00909
160.2826371,2.569336051,0.21673949,11.85448969,2.04E-32,7.04E-32,MIT0604_00910
1712.044169,-1.292718268,0.178080114,-7.259194986,3.89E-13,8.00E-13,MIT0604_00911
580.3348992,-2.06493575,0.119076736,-17.34121889,2.30E-67,1.55E-66,MIT0604_00912
221.8652923,-1.508899642,0.227302358,-6.638292945,3.17E-11,6.07E-11,MIT0604_00913
186.1499715,0.322453283,0.17527362,1.839713719,0.065810278,0.077779238,MIT0604_00914
20.10426534,-3.455553797,0.731911161,-4.721274907,2.34E-06,3.72E-06,MIT0604_00915
907.1351325,-1.13338252,0.13365343,-8.480010698,2.25E-17,5.43E-17,MIT0604_00916
66.60274585,1.440837509,0.323235925,4.457541378,8.29E-06,1.28E-05,MIT0604_00917
75.37650224,1.385786833,0.30855054,4.491279883,7.08E-06,1.10E-05,MIT0604_00918
240.62234,-0.17936703,0.161784104,-1.10868142,0.26756764,0.297023297,MIT0604_00919
80.02678608,0.240407181,0.375090817,0.640930598,0.521567775,0.551187009,MIT0604_00920
80.05681642,0.481720114,0.253160582,1.902824329,0.057063472,0.067793921,MIT0604_00921
251.8783008,0.428322921,0.205497773,2.084319043,0.037131156,0.044948242,MIT0604_00922
246.5872809,1.501372786,0.199700347,7.518128092,5.56E-14,1.17E-13,MIT0604_00923
405.4390282,0.361757819,0.136113817,2.657759707,0.007866196,0.010127109,MIT0604_00924
883.1763332,-1.072211169,0.141459674,-7.579624217,3.47E-14,7.37E-14,MIT0604_00925
10634.6451,-2.027228583,0.118674889,-17.08220333,2.01E-65,1.31E-64,MIT0604_00926
252.0267851,0.706836871,0.166980054,4.233061691,2.31E-05,3.46E-05,MIT0604_00927
157.5517593,1.035620192,0.177475749,5.835277193,5.37E-09,9.58E-09,MIT0604_00928
111.6497596,0.677160425,0.223085471,3.035430426,0.002401926,0.003221981,MIT0604_00929
206.7891813,-1.273566757,0.154423307,-8.247244397,1.62E-16,3.79E-16,MIT0604_00930
523.8429615,-1.708129546,0.209706677,-8.145327408,3.78E-16,8.67E-16,MIT0604_00931
586.6999379,-1.671545199,0.178587198,-9.359826567,7.99E-21,2.13E-20,MIT0604_00932
1331.740819,-1.077365169,0.15524853,-6.939615905,3.93E-12,7.78E-12,MIT0604_00933
1784.943152,-1.362114269,0.158217251,-8.609138776,7.36E-18,1.80E-17,MIT0604_00934
1065.995304,0.461453465,0.10866538,4.246554564,2.17E-05,3.27E-05,MIT0604_00935
340.0782282,1.49481628,0.170899276,8.746767775,2.20E-18,5.45E-18,MIT0604_00936
283.9163671,1.922750917,0.247670742,7.763334907,8.27E-15,1.79E-14,MIT0604_00937
489.5069939,-1.621030826,0.192282623,-8.430459301,3.44E-17,8.23E-17,MIT0604_00938
763.7551713,-2.347762148,0.180654607,-12.99586092,1.29E-38,5.17E-38,MIT0604_00939
795.9037766,-2.451457015,0.110649861,-22.15508445,9.32E-109,1.08E-107,MIT0604_00940
205.3829749,-1.187354162,0.318258072,-3.730790403,1.91E-04,2.74E-04,MIT0604_00941
371.3064073,0.639313956,0.139690973,4.57663043,4.73E-06,7.36E-06,MIT0604_00942
61.08716207,0.351750892,0.268725897,1.308957924,0.190548604,0.215142301,MIT0604_00943
351.0318594,-0.62073786,0.150002002,-4.13819716,3.50E-05,5.21E-05,MIT0604_00945
1125.493323,-0.188386504,0.117318327,-1.60577217,0.108323977,0.125418089,MIT0604_00946
237.3782156,-2.608179124,0.287131895,-9.083557648,1.05E-19,2.73E-19,MIT0604_00947
1061.437488,-1.892277954,0.1140786,-16.58749278,8.58E-62,5.32E-61,MIT0604_00948
612.4737623,-0.004747311,0.116019472,-0.040918225,0.967361088,0.96925509,MIT0604_00949
744.8898309,-2.462571413,0.127167998,-19.36471004,1.53E-83,1.25E-82,MIT0604_00950
625.1294886,-2.305858608,0.161606931,-14.26831504,3.45E-46,1.62E-45,MIT0604_00951
679.0238898,-0.481899487,0.156499196,-3.079245779,0.002075254,0.002800293,MIT0604_00952
1189.018156,-2.870508945,0.136453382,-21.03655407,3.04E-98,3.14E-97,MIT0604_00953
6612.083133,-0.166493547,0.077953543,-2.135804746,0.032695332,0.039814006,MIT0604_00954
4471.207678,0.796513744,0.14559319,5.470817301,4.48E-08,7.69E-08,MIT0604_00955
4708.568466,-0.910753257,0.124139228,-7.336546832,2.19E-13,4.54E-13,MIT0604_00956
3605.564041,-1.950913252,0.112108134,-17.40206694,7.96E-68,5.41E-67,MIT0604_00957
1647.278045,-2.218149088,0.114072992,-19.44499789,3.21E-84,2.66E-83,MIT0604_00958
2870.439518,-2.340913162,0.151040362,-15.49859338,3.55E-54,1.95E-53,MIT0604_00959
152.4452046,1.165394545,0.309394568,3.76669362,1.65E-04,2.38E-04,MIT0604_00960
1070.44956,-0.949350968,0.117067157,-8.109456046,5.08E-16,1.16E-15,MIT0604_00961
563.8346584,1.118987743,0.194656961,5.748511308,9.00E-09,1.59E-08,MIT0604_00962
1793.584919,0.2507609,0.104324918,2.403652972,0.016232174,0.020322483,MIT0604_00963
1602.123511,-1.606807872,0.089272103,-17.99899202,1.98E-72,1.42E-71,MIT0604_00964
62.7361974,1.156986514,0.286748933,4.034841569,5.46E-05,8.05E-05,MIT0604_00965
4.731931379,-0.17337242,0.905670622,-0.191429882,0.848188811,0.859525988,MIT0604_00966
120.0676947,0.528549111,0.201982157,2.616810909,0.008875549,0.011383615,MIT0604_00967
269.5065418,1.343783248,0.166513911,8.070095998,7.02E-16,1.59E-15,MIT0604_00968
28.98522813,0.828710864,0.392297408,2.112455617,0.034647389,0.042115918,MIT0604_00969
44.56662084,-0.470646907,0.369556401,-1.273545541,0.202824523,0.228372827,MIT0604_00970
2233.193659,-2.059447602,0.102125895,-20.16577281,1.96E-90,1.80E-89,MIT0604_00971
1978.192486,-0.678625224,0.102107626,-6.646175713,3.01E-11,5.77E-11,MIT0604_00972
411.1316694,1.327493687,0.254425698,5.217608506,1.81E-07,3.02E-07,MIT0604_00973
713.2633557,0.753772031,0.16166206,4.662640267,3.12E-06,4.91E-06,MIT0604_00974
964.7904523,-0.917712156,0.196960268,-4.659377063,3.17E-06,4.98E-06,MIT0604_00975
255.3937368,0.731788136,0.16360211,4.472974921,7.71E-06,1.19E-05,MIT0604_00976
547.8338862,0.204094127,0.129252575,1.579033353,0.114328407,0.132145821,MIT0604_00977
371.7065609,1.107894821,0.260642971,4.250622285,2.13E-05,3.22E-05,MIT0604_00978
260.8098464,-1.010101793,0.172977399,-5.839501567,5.24E-09,9.36E-09,MIT0604_00979
795.83362,-1.590764413,0.139823794,-11.37692213,5.45E-30,1.79E-29,MIT0604_00980
12407.79271,-1.631756493,0.107589886,-15.16644869,5.90E-52,3.13E-51,MIT0604_00981
2175.419499,-2.007501166,0.103605439,-19.37640721,1.22E-83,1.00E-82,MIT0604_00982
118.1165471,1.59708949,0.196995789,8.107226563,5.18E-16,1.18E-15,MIT0604_00983
637.7474134,0.472609721,0.128944176,3.665227344,2.47E-04,3.51E-04,MIT0604_00984
45.0118322,0.910383265,0.416303109,2.186827928,0.028755088,0.035225413,MIT0604_00985
618.0721647,3.498681294,0.126814839,27.58889513,1.51E-167,3.48E-166,MIT0604_00986
41.6662415,2.090495257,0.366403839,5.70544038,1.16E-08,2.04E-08,MIT0604_00987
200.7282785,1.976981858,0.316368351,6.248987457,4.13E-10,7.67E-10,MIT0604_00988
1220.251763,1.682656806,0.113316459,14.84918271,7.04E-50,3.53E-49,MIT0604_00989
3438.111526,1.429712669,0.090596224,15.78115082,4.19E-56,2.37E-55,MIT0604_00990
170.9183106,-1.755545427,0.170825454,-10.27683749,8.96E-25,2.60E-24,MIT0604_00991
893.8437361,-1.122615417,0.263214579,-4.265019899,2.00E-05,3.02E-05,MIT0604_00992
646.8405698,0.109581245,0.170292961,0.64348664,0.519908381,0.550001269,MIT0604_00993
1282.755966,2.025237218,0.093828593,21.58443545,2.52E-103,2.75E-102,MIT0604_00994
4321.104286,-2.390271505,0.098301904,-24.3156175,1.34E-130,1.95E-129,MIT0604_00995
12135.10426,-1.799598801,0.10191125,-17.65849005,8.76E-70,6.05E-69,MIT0604_00996
392.29182,4.623067985,0.288193386,16.04154781,6.55E-58,3.83E-57,MIT0604_00997
393.6786097,2.913440826,0.192887997,15.10431371,1.52E-51,7.94E-51,MIT0604_00998
2423.323376,0.084447809,0.141535911,0.596652884,0.550739156,0.579932659,MIT0604_00999
5199.826812,-0.549322534,0.121973564,-4.503619588,6.68E-06,1.04E-05,MIT0604_01000
12799.6726,2.173891205,0.071112171,30.56988925,3.08E-205,9.69E-204,MIT0604_01001
624.3144899,1.300347556,0.18225842,7.134636378,9.70E-13,1.97E-12,MIT0604_01002
1107.215129,-0.842711695,0.084409597,-9.98360055,1.80E-23,5.15E-23,MIT0604_01003
1824.525111,-2.113541429,0.159279428,-13.26939362,3.48E-40,1.44E-39,MIT0604_01004
2807.364802,0.848895572,0.112076312,7.574263988,3.61E-14,7.67E-14,MIT0604_01006
657.9575453,0.792985573,0.180061807,4.403963206,1.06E-05,1.63E-05,MIT0604_01007
458.2340648,-0.053261863,0.152653471,-0.348906989,0.727159138,0.746486839,MIT0604_01008
2201.649284,-1.233258328,0.13223633,-9.326168746,1.10E-20,2.91E-20,MIT0604_01009
2033.539534,0.092747404,0.086884962,1.06747361,0.285758024,0.315845937,MIT0604_01010
1285.426102,-1.256596754,0.085125344,-14.76172299,2.59E-49,1.28E-48,MIT0604_01011
242.3784957,0.281612432,0.14585606,1.930755781,0.053513261,0.063798279,MIT0604_01012
1331.001148,-1.251459211,0.08638886,-14.48634937,1.48E-47,7.07E-47,MIT0604_01013
1257.628501,-1.072011885,0.085825938,-12.49053507,8.41E-36,3.18E-35,MIT0604_01014
387.5418066,0.71004028,0.131391578,5.404001479,6.52E-08,1.11E-07,MIT0604_01015
343.4552023,1.001493239,0.186495189,5.370075478,7.87E-08,1.34E-07,MIT0604_01016
188.6919383,1.132051893,0.206830546,5.473330302,4.42E-08,7.59E-08,MIT0604_01017
189.9900998,2.311706763,0.173297045,13.33956252,1.36E-40,5.67E-40,MIT0604_01018
217.4024609,0.106833839,0.229081852,0.466356625,0.640960253,0.665337545,MIT0604_01019
3026.652103,-1.078542096,0.133972268,-8.050487721,8.25E-16,1.85E-15,MIT0604_01020
1874.102429,-0.454989141,0.151209156,-3.009005223,0.002621046,0.00351131,MIT0604_01021
454.5266622,-0.490989803,0.160083059,-3.067094084,0.002161508,0.002909012,MIT0604_01022
433.3569834,0.690311928,0.160912654,4.289979134,1.79E-05,2.71E-05,MIT0604_01023
1056.815452,1.66799872,0.095405985,17.48316658,1.93E-68,1.31E-67,MIT0604_01024
1605.225926,-1.677422208,0.0880378,-19.0534316,6.15E-81,4.88E-80,MIT0604_01025
1678.64469,-0.017957439,0.078705615,-0.228159562,0.819522197,0.833778299,MIT0604_01026
148.1478042,-0.197578757,0.200406532,-0.985889807,0.324187189,0.354682617,MIT0604_01027
197.0777727,0.954244003,0.176457199,5.407792979,6.38E-08,1.09E-07,MIT0604_01028
294.6656879,1.067052516,0.133836362,7.972814687,1.55E-15,3.43E-15,MIT0604_01029
177.9730818,0.025547316,0.237044803,0.107774209,0.914174802,0.920470152,MIT0604_01030
389.5145524,2.061784807,0.148083922,13.92308343,4.59E-44,2.07E-43,MIT0604_01031
357.1125888,-0.392895222,0.240871344,-1.631141403,0.102860486,0.119294853,MIT0604_01032
1694.844574,-0.942763714,0.093085783,-10.1279023,4.15E-24,1.20E-23,MIT0604_01033
3665.652901,-2.213644393,0.160453706,-13.79615624,2.69E-43,1.18E-42,MIT0604_01034
6355.89384,-1.930097946,0.093275442,-20.69245572,4.05E-95,3.93E-94,MIT0604_01035
2863.805255,-0.776800974,0.103654066,-7.494167909,6.67E-14,1.40E-13,MIT0604_01036
2009.489023,1.510189075,0.122518904,12.32617189,6.55E-35,2.40E-34,MIT0604_01037
228.6992041,1.984525641,0.289678519,6.850786331,7.34E-12,1.43E-11,MIT0604_01038
143.1315995,0.217999777,0.196433115,1.109791376,0.267088936,0.296652769,MIT0604_01039
539.7801862,1.098924174,0.103881979,10.57858333,3.75E-26,1.14E-25,MIT0604_01040
686.7118729,1.318996709,0.09551235,13.80969798,2.23E-43,9.83E-43,MIT0604_01041
473.6609038,2.145628174,0.130804054,16.40337671,1.81E-60,1.09E-59,MIT0604_01042
1232.148033,0.051821428,0.108117419,0.479306931,0.631720292,0.657413034,MIT0604_01044
608.3892476,0.522140306,0.105207793,4.962943227,6.94E-07,1.12E-06,MIT0604_01045
197.6912571,-0.371946769,0.142944287,-2.602040122,0.009267101,0.011878369,MIT0604_01046
66.20052966,3.492661384,0.358348997,9.746535962,1.91E-22,5.32E-22,MIT0604_01047
521.2083832,1.107537211,0.12565137,8.814366384,1.20E-18,3.01E-18,MIT0604_01048
78.15732054,1.06417163,0.396424398,2.684425165,0.007265465,0.009389145,MIT0604_01049
344.205422,0.399874673,0.16040179,2.492956428,0.012668439,0.016017477,MIT0604_01050
109.2074604,1.405994741,0.46082081,3.051066081,0.002280304,0.00306486,MIT0604_01051
213.0343856,0.626168556,0.716177744,0.874320043,0.381943987,0.413827706,MIT0604_01052
93.31201095,-1.910914918,0.306369763,-6.237283006,4.45E-10,8.26E-10,MIT0604_01053
11.28562937,2.01134487,0.615177245,3.26953717,0.001077236,0.001480928,MIT0604_01054
134.4274515,-0.888550758,0.210368565,-4.223781053,2.40E-05,3.60E-05,MIT0604_01055
416.3658337,-1.301987192,0.149894005,-8.686052483,3.75E-18,9.25E-18,MIT0604_01056
309.1321486,3.676161909,0.356848988,10.30172995,6.92E-25,2.02E-24,MIT0604_01057
26790.09595,-3.092670766,0.158730719,-19.48375706,1.51E-84,1.25E-83,MIT0604_01058
67.80523356,1.010771599,0.253037518,3.994552299,6.48E-05,9.50E-05,MIT0604_01059
1371.550209,1.679440256,0.125266395,13.40694973,5.51E-41,2.31E-40,MIT0604_01060
1168.995258,-3.118559611,0.207780777,-15.0088938,6.42E-51,3.30E-50,MIT0604_01061
205.1928214,-0.540817051,0.355509009,-1.521247106,0.128197838,0.146932237,MIT0604_01062
4550.615369,-5.47938496,0.134055237,-40.87408349,0,0,MIT0604_01063
215.9798593,1.261055179,0.153297411,8.226200102,1.93E-16,4.51E-16,MIT0604_01064
210.7145977,2.457120027,0.177716808,13.82604189,1.78E-43,7.85E-43,MIT0604_01065
291.2360966,1.561887486,0.15024915,10.39531662,2.60E-25,7.73E-25,MIT0604_01066
2983.542223,0.804917497,0.081275584,9.903558414,4.02E-23,1.14E-22,MIT0604_01067
275.1706635,3.058466867,0.199984516,15.29351835,8.45E-53,4.56E-52,MIT0604_01068
1003.734261,0.600054438,0.212205624,2.827702807,0.004688331,0.006155878,MIT0604_01069
9358.463369,-1.299041589,0.095893866,-13.54665983,8.29E-42,3.54E-41,MIT0604_01070
3053.98342,-0.063752752,0.096669109,-0.659494564,0.509578236,0.539988946,MIT0604_01071
1096.549484,0.805652849,0.178956767,4.501941227,6.73E-06,1.05E-05,MIT0604_01072
239.4476356,2.140182871,0.181255806,11.80752726,3.57E-32,1.22E-31,MIT0604_01073
377.987944,1.724575257,0.211683022,8.146970137,3.73E-16,8.56E-16,MIT0604_01074
811.7267409,2.074199262,0.174874258,11.86108969,1.89E-32,6.53E-32,MIT0604_01075
111.3047057,0.590771955,0.288626774,2.046836982,0.040674093,0.049120867,MIT0604_01076
34.73508938,2.109346647,0.440188243,4.791919553,1.65E-06,2.63E-06,MIT0604_01077
245.5130945,1.340620218,0.351239922,3.816821872,1.35E-04,1.95E-04,MIT0604_01078
476.4942123,-0.502992183,0.49820868,-1.009601404,0.312686297,0.343200455,MIT0604_01079
22.02874212,1.314397806,0.484407134,2.71341546,0.006659356,0.008633123,MIT0604_01080
321.1781676,2.26304497,0.244494984,9.255997553,2.12E-20,5.59E-20,MIT0604_01081
350.709703,-0.364674853,0.141682211,-2.573893016,0.010056136,0.012849507,MIT0604_01082
600.0581212,-0.938278013,0.159406756,-5.886061765,3.96E-09,7.10E-09,MIT0604_01083
12703.30235,-2.647671078,0.190094601,-13.92817611,4.27E-44,1.93E-43,MIT0604_01084
193.5427494,0.389841428,0.265467376,1.468509743,0.141965812,0.162076975,MIT0604_01085
945.8157003,-2.620189247,0.101661545,-25.77365164,1.75E-146,3.20E-145,MIT0604_01086
48.718302,0.289030489,0.424441106,0.680967242,0.495892219,0.527320193,MIT0604_01087
1277.857787,0.515255642,0.090532075,5.691415328,1.26E-08,2.21E-08,MIT0604_01088
278.0466846,-0.523090295,0.306558458,-1.706331311,0.087946412,0.102813423,MIT0604_01089
3172.64542,-0.500058208,0.101014264,-4.950372223,7.41E-07,1.20E-06,MIT0604_01090
693.7810344,-1.82140719,0.141907314,-12.83518899,1.04E-37,4.09E-37,MIT0604_01091
412.6529264,-0.87692462,0.124569866,-7.039620778,1.93E-12,3.87E-12,MIT0604_01092
309.9387312,0.384498167,0.169067473,2.274229102,0.022952215,0.028371488,MIT0604_01093
500.3243648,0.708405142,0.163687434,4.327791853,1.51E-05,2.29E-05,MIT0604_01094
25.84029323,-0.1433785,0.488887054,-0.293275306,0.769311727,0.785426986,MIT0604_01096
159.2098086,0.082977492,0.193567894,0.428673835,0.668160604,0.691119129,MIT0604_01097
398.1918969,1.960106299,0.129853583,15.09474179,1.75E-51,9.16E-51,MIT0604_01098
344.6050136,2.221441909,0.183028429,12.13714132,6.71E-34,2.39E-33,MIT0604_01099
84.37064389,2.771383369,0.266238748,10.40939153,2.25E-25,6.69E-25,MIT0604_01100
57.20892392,-0.466276238,0.264465449,-1.763089433,0.077885407,0.091312387,MIT0604_01101
123.3074691,-0.35858862,0.32849356,-1.091615373,0.275002196,0.304450782,MIT0604_01102
91.40355974,2.521336567,0.22960888,10.98100635,4.72E-28,1.48E-27,MIT0604_01103
189.2246736,1.042453894,0.169957775,6.133605213,8.59E-10,1.58E-09,MIT0604_01104
118.1958781,0.516808119,0.198800273,2.599634858,0.0093323,0.011946978,MIT0604_01105
380.9826574,-0.313273101,0.218455205,-1.434038163,0.151561372,0.172694162,MIT0604_01106
1731.856771,-4.599518382,0.171457128,-26.82605517,1.61E-158,3.46E-157,MIT0604_01107
1601.074542,-4.1396257,0.128020882,-32.33555046,2.21E-229,8.24E-228,MIT0604_01108
11.29191064,-1.748672852,0.697078305,-2.508574488,0.012121941,0.015364466,MIT0604_01109
206.8605666,-0.652907651,0.251143119,-2.599743338,0.009329351,0.011946978,MIT0604_01110
122.8881258,-0.066879593,0.225482289,-0.296606856,0.766766676,0.784001691,MIT0604_01111
281.9423748,0.96863888,0.144151544,6.719587253,1.82E-11,3.52E-11,MIT0604_01112
266.5010037,2.004977639,0.150562099,13.31661589,1.85E-40,7.68E-40,MIT0604_01113
2117.092569,-2.335696853,0.173963103,-13.42639223,4.24E-41,1.78E-40,MIT0604_01114
3310.908375,-3.938574853,0.121207154,-32.49457409,1.27E-231,4.91E-230,MIT0604_01115
361.3021763,3.931031632,0.224488113,17.51109034,1.18E-68,8.10E-68,MIT0604_01116
146.9578611,0.610380096,0.209128099,2.918690023,0.003515056,0.004651143,MIT0604_01117
37.29237449,-0.124079517,0.385439964,-0.321916586,0.747515888,0.767000011,MIT0604_01118
64.12249192,-0.119070273,0.450769319,-0.264149018,0.791665094,0.807041059,MIT0604_01119
1595.882624,-2.264821371,0.097125714,-23.3184527,2.88E-120,3.76E-119,MIT0604_01120
238.2004173,-0.239222037,0.217791528,-1.098399181,0.27203022,0.301649978,MIT0604_01121
235.1728836,1.775682206,0.146843793,12.09232052,1.16E-33,4.12E-33,MIT0604_01122
73.88435417,1.000014475,0.341123988,2.931527865,0.003372991,0.004471835,MIT0604_01123
7.055861298,-1.624307142,0.835544578,-1.944010154,0.051894227,0.061976361,MIT0604_01124
623.8807426,-1.02339933,0.140995107,-7.258403139,3.92E-13,8.03E-13,MIT0604_01125
11.18749089,-0.819957568,0.561851951,-1.45938368,0.144459535,0.164832034,MIT0604_01126
489.9332688,-1.234478028,0.130969667,-9.425678876,4.27E-21,1.14E-20,MIT0604_01127
40.68809708,-1.516493976,0.347728674,-4.361141567,1.29E-05,1.98E-05,MIT0604_01128
232.2797399,0.772023526,0.179599847,4.298575639,1.72E-05,2.61E-05,MIT0604_01129
646.0546958,1.430966891,0.104497183,13.69383225,1.11E-42,4.80E-42,MIT0604_01130
2816.007913,-3.551120866,0.127172098,-27.92374205,1.37E-171,3.39E-170,MIT0604_01131
1339.15679,-2.827531518,0.148556166,-19.03341743,9.02E-81,7.13E-80,MIT0604_01132
285.3492885,2.045618607,0.1390863,14.70754923,5.77E-49,2.84E-48,MIT0604_01133
133.3063652,0.814026967,0.19175562,4.245127044,2.18E-05,3.29E-05,MIT0604_01134
914.5103649,1.197038446,0.089929998,13.31078035,2.00E-40,8.29E-40,MIT0604_01135
51.07944079,-0.375561579,0.334304981,-1.123410059,0.26126338,0.290497631,MIT0604_01136
275.0951571,-3.326980489,0.266515938,-12.48323276,9.22E-36,3.47E-35,MIT0604_01137
181.6614805,-0.246185512,0.326668079,-0.753625862,0.451073911,0.484593893,MIT0604_01138
706.8843762,0.161869941,0.108894356,1.486486046,0.137150605,0.156754488,MIT0604_01139
309.865554,-0.931424657,0.28058287,-3.319606278,9.01E-04,0.001240092,MIT0604_01140
321.2735137,-2.73431524,0.268834278,-10.17100669,2.67E-24,7.73E-24,MIT0604_01141
878.5287269,-0.527015138,0.15382812,-3.426,6.13E-04,8.55E-04,MIT0604_01142
104.0764259,-2.024213796,0.226699612,-8.929057186,4.30E-19,1.09E-18,MIT0604_01143
392.7470466,0.038970882,0.129918078,0.299965042,0.764203821,0.782162611,MIT0604_01144
83.84962568,-0.742731698,0.265322212,-2.799357406,0.005120443,0.006697474,MIT0604_01145
568.2690329,-5.22006565,0.207585247,-25.14661188,1.54E-139,2.54E-138,MIT0604_01146
299.8460851,-5.377039591,0.292401717,-18.38922027,1.60E-75,1.18E-74,MIT0604_01147
20.53975068,0.945791912,0.402299488,2.350964741,0.018724808,0.023357515,MIT0604_01148
61.45759025,0.237503788,0.261898641,0.90685384,0.364484094,0.396228858,MIT0604_01149
57.07112883,1.70365879,0.523403338,3.254963558,0.001134069,0.001558013,MIT0604_01150
119.4460536,0.193354574,0.207126366,0.933510196,0.350556609,0.382918558,MIT0604_01151
265.852507,1.866502464,0.138808169,13.44663267,3.22E-41,1.36E-40,MIT0604_01152
90.66730507,1.027359841,0.282819981,3.632557486,2.81E-04,3.98E-04,MIT0604_01153
5.286685622,1.439230795,0.851538763,1.690153001,0.090998687,0.10613921,MIT0604_01154
63.08176981,1.799268842,0.288969488,6.226501115,4.77E-10,8.83E-10,MIT0604_01155
54.75301842,1.31803218,0.290312556,4.540045383,5.62E-06,8.75E-06,MIT0604_01156
101.8091965,-0.732624468,0.386245334,-1.89678529,0.057856281,0.068656121,MIT0604_01157
572.7008178,-2.403181098,0.16515662,-14.550922,5.76E-48,2.78E-47,MIT0604_01158
78.46348443,-0.127108774,0.267565173,-0.475057247,0.63474617,0.659556046,MIT0604_01159
171.6188521,0.124925529,0.160005466,0.780757883,0.434944909,0.468349411,MIT0604_01160
131.4995547,0.07662167,0.213257569,0.359291678,0.719376899,0.739610504,MIT0604_01161
67.39840705,-1.233875177,0.273150452,-4.51719984,6.27E-06,9.74E-06,MIT0604_01162
6.636637148,0.5481699,0.825749402,0.663845348,0.506789298,0.537790406,MIT0604_01163
37.65813171,0.100838811,0.541172326,0.186334012,0.852182837,0.862719222,MIT0604_01164
195.3824671,0.056360144,0.182011094,0.309652248,0.75682542,0.775386203,MIT0604_01165
617.7008285,-1.716002887,0.175876832,-9.7568444,1.72E-22,4.81E-22,MIT0604_01166
66.71556802,-3.130659834,0.374711887,-8.354845272,6.55E-17,1.56E-16,MIT0604_01167
258.630274,-4.174858626,0.379930928,-10.98846742,4.34E-28,1.36E-27,MIT0604_01168
116.9534406,-0.999285885,0.199794517,-5.00156811,5.69E-07,9.23E-07,MIT0604_01169
2.138709138,1.717329138,1.287849294,1.333486104,0.182372333,0.206252025,MIT0604_01170
3.702152568,1.368713304,1.095899593,1.248940426,0.211686864,0.237697757,MIT0604_01171
82.21456318,0.62308184,0.240744574,2.588144894,0.009649438,0.01234525,MIT0604_01172
444.263102,-0.789174367,0.204900151,-3.851507004,1.17E-04,1.70E-04,MIT0604_01173
14.03804239,2.580258415,0.679943989,3.794810246,1.48E-04,2.13E-04,MIT0604_01174
8929.240952,-0.479507303,0.088101147,-5.44269081,5.25E-08,8.97E-08,MIT0604_01175
1729.776289,-0.523445255,0.1530233,-3.420689896,6.25E-04,8.71E-04,MIT0604_01176
296.2063291,0.375856601,0.155042681,2.42421376,0.015341572,0.019278206,MIT0604_01177
2977.391273,2.066780427,0.168441361,12.27002928,1.31E-34,4.75E-34,MIT0604_01178
301.4505807,0.668934849,0.180187071,3.712446441,2.05E-04,2.94E-04,MIT0604_01179
1893.366685,3.495247711,0.125206799,27.91579807,1.72E-171,4.18E-170,MIT0604_01180
874.9792652,2.548227983,0.110151083,23.13393484,2.11E-118,2.67E-117,MIT0604_01181
285.6655218,1.275265314,0.134759369,9.463277565,2.98E-21,8.02E-21,MIT0604_01182
2977.450296,-0.439651902,0.124796703,-3.52294485,4.27E-04,6.00E-04,MIT0604_01183
193.2359183,-1.632821407,0.298090019,-5.477611814,4.31E-08,7.42E-08,MIT0604_01184
5.433440974,0.683344211,0.926420177,0.737618015,0.460746605,0.4932784,MIT0604_01185
31.35560602,1.481221664,0.47263558,3.133961398,0.001724635,0.002339515,MIT0604_01186
775.3531143,2.206681558,0.176011592,12.53713768,4.68E-36,1.79E-35,MIT0604_01187
334.0277361,2.308959251,0.143960816,16.03880362,6.85E-58,3.99E-57,MIT0604_01188
265.9159895,-0.075523483,0.179938614,-0.419718041,0.674691444,0.697169806,MIT0604_01189
76.28933774,0.264363498,0.433946756,0.609207222,0.542387094,0.571712864,MIT0604_01190
2750.551483,-3.551394548,0.171158318,-20.74917877,1.25E-95,1.22E-94,MIT0604_01191
84.05251069,2.247314218,0.325823205,6.897342436,5.30E-12,1.04E-11,MIT0604_01192
18.26295507,1.199051264,0.522385421,2.295338301,0.021713744,0.026921886,MIT0604_01193
223.6241626,1.368180343,0.152917489,8.947180289,3.65E-19,9.31E-19,MIT0604_01194
111.3303695,-0.915868124,0.199906463,-4.581483311,4.62E-06,7.20E-06,MIT0604_01195
258.211376,1.713722323,0.142033298,12.06563776,1.60E-33,5.67E-33,MIT0604_01196
173.8094988,1.569227031,0.208332653,7.53231435,4.98E-14,1.06E-13,MIT0604_01197
286.8821442,2.974538323,0.171081867,17.38663704,1.04E-67,7.06E-67,MIT0604_01198
593.7839854,2.717343029,0.127776798,21.26632592,2.33E-100,2.46E-99,MIT0604_01199
78.84981957,1.453656926,0.287620158,5.05408569,4.32E-07,7.08E-07,MIT0604_01200
1294.167387,1.216231408,0.08466621,14.36501537,8.58E-47,4.06E-46,MIT0604_01201
231.8519181,1.118808097,0.182488875,6.130829053,8.74E-10,1.60E-09,MIT0604_01202
